Area,Point Order,Polygon ID,Latitude,Longitude
Sembawang,0.0026,18,1.470402575,103.818689885
Sembawang,0.0027,18,1.470393929,103.818707219
Sembawang,0.0028,18,1.470383221,103.818727348
Sembawang,0.0029,18,1.470353658,103.818767651
Sembawang,0.003,18,1.470286646,103.818884425
Sembawang,0.0031,18,1.470270141,103.818934199
Sembawang,0.0032,18,1.470263304,103.818953852
Sembawang,0.0033,18,1.470252561,103.818979166
Sembawang,0.0034,18,1.470232954,103.819027080
Sembawang,0.0035,18,1.470221777,103.819060733
Sembawang,0.0036,18,1.470204856,103.819109851
Sembawang,0.0037,18,1.470204720,103.819110037
Sembawang,0.0038,18,1.470174841,103.819150693
Sembawang,0.0039,18,1.470130338,103.819282196
Sembawang,0.004,18,1.470094833,103.819366629
Sembawang,0.0041,18,1.470086903,103.819395439
Sembawang,0.0042,18,1.470074096,103.819420375
Sembawang,0.0043,18,1.470061246,103.819458773
Sembawang,0.0044,18,1.470049417,103.819484680
Sembawang,0.0045,18,1.470026654,103.819554753
Sembawang,0.0046,18,1.470016725,103.819594121
Sembawang,0.0047,18,1.470004906,103.819618096
Sembawang,0.0048,18,1.469992009,103.819663225
Sembawang,0.0049,18,1.469971353,103.819701586
Sembawang,0.005,18,1.469969995,103.819704889
Sembawang,0.0051,18,1.469969627,103.819705781
Sembawang,0.0052,18,1.469969360,103.819707416
Sembawang,0.0053,18,1.469949695,103.819786971
Sembawang,0.0054,18,1.469939447,103.819819250
Sembawang,0.0055,18,1.469932445,103.819864526
Sembawang,0.0056,18,1.469925857,103.819909435
Sembawang,0.0057,18,1.469915179,103.819936127
Sembawang,0.0058,18,1.469899187,103.819973507
Sembawang,0.0059,18,1.469894852,103.820011270
Sembawang,0.006,18,1.469866956,103.820053578
Sembawang,0.0061,18,1.469873325,103.820064293
Sembawang,0.0062,18,1.469869155,103.820086432
Sembawang,0.0063,18,1.469868206,103.820101312
Sembawang,0.0064,18,1.469868576,103.820110598
Sembawang,0.0065,18,1.469859347,103.820132128
Sembawang,0.0066,18,1.469846453,103.820166844
Sembawang,0.0067,18,1.469826397,103.820211604
Sembawang,0.0068,18,1.469807053,103.820260582
Sembawang,0.006900000,18,1.469791719,103.820290045
Sembawang,0.007000000,18,1.469784193,103.820316132
Sembawang,0.007100000,18,1.469773835,103.820341611
Sembawang,0.007200000,18,1.469768800,103.820353999
Sembawang,0.007300000,18,1.469741284,103.820346089
Sembawang,0.007400000,18,1.469731773,103.820381922
Sembawang,0.007500000,18,1.469714759,103.820427364
Sembawang,0.007600000,18,1.469711981,103.820448487
Sembawang,0.007700000,18,1.469702134,103.820474772
Sembawang,0.007800000,18,1.469674348,103.820531471
Sembawang,0.007900000,18,1.469648332,103.820576852
Sembawang,0.008000000,18,1.469617067,103.820654793
Sembawang,0.008100000,18,1.469579566,103.820722674
Sembawang,0.008200000,18,1.469529668,103.820822480
Sembawang,0.008300000,18,1.469517191,103.820842758
Sembawang,0.0084,18,1.469486283,103.820911754
Sembawang,0.0085,18,1.469444486,103.820989052
Sembawang,0.0086,18,1.469384404,103.821100168
Sembawang,0.0087,18,1.469376718,103.821117370
Sembawang,0.0088,18,1.469318227,103.821244635
Sembawang,0.0089,18,1.469281221,103.821339588
Sembawang,0.009,18,1.469272840,103.821365701
Sembawang,0.0091,18,1.469244230,103.821426794
Sembawang,0.0092,18,1.469225469,103.821448434
Sembawang,0.0093,18,1.469169827,103.821504819
Sembawang,0.0094,18,1.469073459,103.821649311
Sembawang,0.0095,18,1.468949380,103.821836666
Sembawang,0.0096,18,1.468885650,103.821934960
Sembawang,0.0097,18,1.468865860,103.821962260
Sembawang,0.0098,18,1.468755564,103.822063393
Sembawang,0.0099,18,1.468637815,103.822167711
Sembawang,0.01,18,1.468252011,103.821895820
Sembawang,0.0101,18,1.467327312,103.820300419
Sembawang,0.0102,18,1.467307001,103.820265375
Sembawang,0.0103,18,1.464958127,103.818590541
Sembawang,0.0104,18,1.464462079,103.819398734
Sembawang,0.0105,18,1.466148550,103.820533418
Sembawang,0.0106,18,1.467170805,103.822326319
Sembawang,0.0107,18,1.467170381,103.822354080
Sembawang,0.0108,18,1.467164509,103.822738646
Sembawang,0.0109,18,1.467162850,103.822847324
Sembawang,0.011,18,1.466674412,103.822456732
Sembawang,0.0111,18,1.466167103,103.822801041
Sembawang,0.0112,18,1.465964083,103.822516363
Sembawang,0.0113,18,1.465933015,103.822574204
Sembawang,0.0114,18,1.465911859,103.822596770
Sembawang,0.0115,18,1.465879333,103.822619655
Sembawang,0.0116,18,1.465880307,103.822633890
Sembawang,0.0117,18,1.465882496,103.822665888
Sembawang,0.0118,18,1.465891785,103.822723845
Sembawang,0.0119,18,1.465893791,103.822736357
Sembawang,0.012,18,1.465894441,103.822749810
Sembawang,0.0121,18,1.465896501,103.822792464
Sembawang,0.0122,18,1.465883853,103.822849464
Sembawang,0.0123,18,1.465879413,103.822864963
Sembawang,0.0124,18,1.465867139,103.822907811
Sembawang,0.0125,18,1.465853135,103.822960323
Sembawang,0.0126,18,1.465854528,103.822961283
Sembawang,0.0127,18,1.465887017,103.822983669
Sembawang,0.0128,18,1.465906443,103.823013296
Sembawang,0.0129,18,1.465906993,103.823016476
Sembawang,0.013,18,1.465913671,103.823055040
Sembawang,0.0131,18,1.465919361,103.823086242
Sembawang,0.0132,18,1.465919941,103.823089416
Sembawang,0.0133,18,1.465920136,103.823090502
Sembawang,0.0134,18,1.465920349,103.823091659
Sembawang,0.0135,18,1.465913277,103.823121736
Sembawang,0.0136,18,1.465912464,103.823125201
Sembawang,0.0137,18,1.465912367,103.823125608
Sembawang,0.0138,18,1.465927652,103.823145972
Sembawang,0.0139,18,1.465930387,103.823172191
Sembawang,0.014,18,1.465933647,103.823204362
Sembawang,0.0141,18,1.465933697,103.823204861
Sembawang,0.0142,18,1.465933734,103.823205224
Sembawang,0.0143,18,1.465936860,103.823214264
Sembawang,0.0144,18,1.465938585,103.823219249
Sembawang,0.0145,18,1.465939317,103.823221370
Sembawang,0.0146,18,1.465959195,103.823237832
Sembawang,0.0147,18,1.465975758,103.823261700
Sembawang,0.0148,18,1.465986865,103.823283893
Sembawang,0.0149,18,1.465989772,103.823318825
Sembawang,0.015,18,1.465983478,103.823346298
Sembawang,0.0151,18,1.465962660,103.823371574
Sembawang,0.0152,18,1.465953162,103.823378147
Sembawang,0.0153,18,1.465929386,103.823383018
Sembawang,0.0154,18,1.465891828,103.823379377
Sembawang,0.0155,18,1.465868090,103.823374236
Sembawang,0.0156,18,1.465854103,103.823371207
Sembawang,0.0157,18,1.465852929,103.823373104
Sembawang,0.0158,18,1.465838104,103.823397042
Sembawang,0.0159,18,1.465809171,103.823395479
Sembawang,0.016,18,1.465808343,103.823395434
Sembawang,0.0161,18,1.465784620,103.823390770
Sembawang,0.0162,18,1.465782103,103.823390080
Sembawang,0.0163,18,1.465759965,103.823384010
Sembawang,0.0164,18,1.465747738,103.823377166
Sembawang,0.0165,18,1.465649630,103.823322238
Sembawang,0.0166,18,1.465207310,103.823074595
Sembawang,0.0167,18,1.465075201,103.823000632
Sembawang,0.0168,18,1.464969569,103.822941490
Sembawang,0.0169,18,1.464344876,103.822591745
Sembawang,0.017,18,1.464304742,103.822569275
Sembawang,0.0171,18,1.462772268,103.821711288
Sembawang,0.0172,18,1.462724049,103.821684291
Sembawang,0.0173,18,1.462721984,103.821688077
Sembawang,0.0174,18,1.462720742,103.821690355
Sembawang,0.017500000,18,1.462447537,103.822191309
Sembawang,0.017600000,18,1.462447012,103.822192271
Sembawang,0.017700000,18,1.462450608,103.822194286
Sembawang,0.017800000,18,1.462454844,103.822196660
Sembawang,0.017900000,18,1.463938274,103.823027842
Sembawang,0.018000000,18,1.465453632,103.823876914
Sembawang,0.018100000,18,1.465489654,103.823892355
Sembawang,0.018200000,18,1.465490091,103.823892700
Sembawang,0.018300000,18,1.465499398,103.823900034
Sembawang,0.018400000,18,1.465506180,103.823905379
Sembawang,0.018500000,18,1.465506038,103.823905607
Sembawang,0.018600000,18,1.465501884,103.823912253
Sembawang,0.018700000,18,1.465502579,103.823912615
Sembawang,0.018800000,18,1.465521192,103.823922309
Sembawang,0.018900000,18,1.465530308,103.823920197
Sembawang,0.019000000,18,1.465536747,103.823923369
Sembawang,0.019100000,18,1.465542110,103.823929704
Sembawang,0.019200000,18,1.465542209,103.823930013
Sembawang,0.019300000,18,1.465545321,103.823939750
Sembawang,0.019400000,18,1.465534053,103.823961416
Sembawang,0.019500000,18,1.465534691,103.823961786
Sembawang,0.019600000,18,1.465737037,103.824079069
Sembawang,0.019700000,18,1.465743584,103.824082864
Sembawang,0.019800000,18,1.465772154,103.824099423
Sembawang,0.019900000,18,1.465783947,103.824111051
Sembawang,0.020000000,18,1.465811286,103.824152270
Sembawang,0.020100000,18,1.465813420,103.824177646
Sembawang,0.020200000,18,1.465811259,103.824190865
Sembawang,0.020300000,18,1.465809649,103.824203005
Sembawang,0.020400000,18,1.465802677,103.824231006
Sembawang,0.020500000,18,1.465771015,103.824263239
Sembawang,0.020600000,18,1.465748497,103.824280645
Sembawang,0.020700000,18,1.465726502,103.824292795
Sembawang,0.020800000,18,1.465683063,103.824279689
Sembawang,0.020900000,18,1.465680904,103.824279037
Sembawang,0.021000000,18,1.465592760,103.824229027
Sembawang,0.021100000,18,1.465573834,103.824218290
Sembawang,0.021200000,18,1.464019820,103.823336603
Sembawang,0.021300000,18,1.464019081,103.823337887
Sembawang,0.021400000,18,1.464018934,103.823338143
Sembawang,0.021500000,18,1.463984360,103.823398302
Sembawang,0.021600000,18,1.463970523,103.823388704
Sembawang,0.021700000,18,1.463943148,103.823435801
Sembawang,0.021800000,18,1.463943997,103.823436315
Sembawang,0.021900000,18,1.463943755,103.823436732
Sembawang,0.022000000,18,1.463957494,103.823445072
Sembawang,0.022100000,18,1.463928046,103.823496331
Sembawang,0.022200000,18,1.463913802,103.823487138
Sembawang,0.022300000,18,1.463868069,103.823566243
Sembawang,0.022400000,18,1.463868958,103.823566749
Sembawang,0.022500000,18,1.463868696,103.823567201
Sembawang,0.022600000,18,1.463882720,103.823575198
Sembawang,0.022700000,18,1.463806310,103.823708205
Sembawang,0.022800000,18,1.463787391,103.823717416
Sembawang,0.022900000,18,1.463775824,103.823718251
Sembawang,0.023000000,18,1.463760279,103.823713830
Sembawang,0.023100000,18,1.463755829,103.823721567
Sembawang,0.023200000,18,1.463681543,103.823678036
Sembawang,0.023300000,18,1.463683429,103.823674864
Sembawang,0.023400000,18,1.463682500,103.823674321
Sembawang,0.023500000,18,1.463682774,103.823673861
Sembawang,0.023600000,18,1.463641445,103.823649652
Sembawang,0.023700000,18,1.463640632,103.823649864
Sembawang,0.023800000,18,1.463441866,103.823542700
Sembawang,0.023900000,18,1.463324023,103.823479166
Sembawang,0.024000000,18,1.463331806,103.823465555
Sembawang,0.024100000,18,1.461224428,103.822275606
Sembawang,0.024200000,18,1.461223187,103.822274906
Sembawang,0.024300000,18,1.461221924,103.822277146
Sembawang,0.024400000,18,1.461015847,103.822642466
Sembawang,0.024500000,18,1.461016864,103.822643041
Sembawang,0.024600000,18,1.463123559,103.823834599
Sembawang,0.024700000,18,1.463140731,103.823804573
Sembawang,0.024800000,18,1.463309474,103.823899859
Sembawang,0.024900000,18,1.463428054,103.823966819
Sembawang,0.025000000,18,1.463448979,103.823982668
Sembawang,0.025100000,18,1.463492118,103.824006641
Sembawang,0.025200000,18,1.463494803,103.824002266
Sembawang,0.025300000,18,1.463570083,103.824044169
Sembawang,0.025400000,18,1.463568039,103.824047717
Sembawang,0.025500000,18,1.463578946,103.824058501
Sembawang,0.025600000,18,1.463579293,103.824059216
Sembawang,0.025700000,18,1.463579646,103.824059564
Sembawang,0.025800000,18,1.463587417,103.824075534
Sembawang,0.025900000,18,1.463587628,103.824090927
Sembawang,0.026000000,18,1.463452207,103.824326306
Sembawang,0.026100000,18,1.463321408,103.824553685
Sembawang,0.026200000,18,1.467752910,103.827065271
Sembawang,0.026300000,18,1.468586907,103.827538431
Sembawang,0.026400000,18,1.468585035,103.827541675
Sembawang,0.026500000,18,1.468075050,103.828429884
Sembawang,0.026600000,18,1.466141114,103.831799931
Sembawang,0.026700000,18,1.466142836,103.831795096
Sembawang,0.026800000,18,1.464886602,103.833982729
Sembawang,0.026900000,18,1.464833323,103.834078859
Sembawang,0.027000000,18,1.464812607,103.834116235
Sembawang,0.027100000,18,1.464708922,103.834296567
Sembawang,0.027200000,18,1.461823008,103.832693751
Sembawang,0.027300000,18,1.461669807,103.832606666
Sembawang,0.027400000,18,1.460505566,103.831946075
Sembawang,0.027500000,18,1.459958201,103.832898776
Sembawang,0.027600000,18,1.461123745,103.833559538
Sembawang,0.027700000,18,1.464140140,103.835269497
Sembawang,0.027800000,18,1.464151632,103.835286158
Sembawang,0.027900000,18,1.464247017,103.835813111
Sembawang,0.028000000,18,1.464229463,103.835816227
Sembawang,0.028100000,18,1.464239818,103.835904372
Sembawang,0.028200000,18,1.464199880,103.836152783
Sembawang,0.028300000,18,1.464167047,103.836345121
Sembawang,0.028400000,18,1.464167060,103.836345123
Sembawang,0.028500000,18,1.464408967,103.836458307
Sembawang,0.028600000,18,1.464478127,103.836498554
Sembawang,0.028700000,18,1.464505940,103.836517221
Sembawang,0.028800000,18,1.464546817,103.836548001
Sembawang,0.028900000,18,1.464571623,103.836572644
Sembawang,0.029000000,18,1.464606650,103.836616861
Sembawang,0.029100000,18,1.464634027,103.836653543
Sembawang,0.029200000,18,1.464670329,103.836712369
Sembawang,0.029300000,18,1.464698951,103.836766806
Sembawang,0.029400000,18,1.464719301,103.836818278
Sembawang,0.029500000,18,1.464740727,103.836876346
Sembawang,0.029600000,18,1.464761646,103.836928112
Sembawang,0.029700000,18,1.464783403,103.837004764
Sembawang,0.029800000,18,1.464813030,103.837126168
Sembawang,0.029900000,18,1.464816211,103.837177142
Sembawang,0.030000000,18,1.464814586,103.837222334
Sembawang,0.030100000,18,1.464813515,103.837269247
Sembawang,0.030200000,18,1.464807667,103.837307806
Sembawang,0.030300000,18,1.464791130,103.837355388
Sembawang,0.030400000,18,1.464710196,103.837545260
Sembawang,0.030500000,18,1.464532614,103.837961867
Sembawang,0.030600000,18,1.464218732,103.838749437
Sembawang,0.030700000,18,1.463870337,103.839655081
Sembawang,0.030800000,18,1.463841071,103.839731159
Sembawang,0.030900000,18,1.463768161,103.839913541
Sembawang,0.031000000,18,1.463580327,103.840383399
Sembawang,0.031100000,18,1.463501056,103.840590828
Sembawang,0.031200000,18,1.463396806,103.840852183
Sembawang,0.031300000,18,1.463322187,103.841035141
Sembawang,0.031400000,18,1.463186142,103.841391994
Sembawang,0.031500000,18,1.463128036,103.841537091
Sembawang,0.031600000,18,1.463068811,103.841692168
Sembawang,0.031700000,18,1.462901471,103.842113353
Sembawang,0.031800000,18,1.462827559,103.842291182
Sembawang,0.031900000,18,1.462757561,103.842462256
Sembawang,0.032000000,18,1.462672887,103.842666955
Sembawang,0.032100000,18,1.462597915,103.842852477
Sembawang,0.032200000,18,1.462352344,103.843440254
Sembawang,0.032300000,18,1.462222785,103.843768067
Sembawang,0.032400000,18,1.462115569,103.844032770
Sembawang,0.032500000,18,1.462051414,103.844178027
Sembawang,0.032600000,18,1.461265982,103.846148347
Sembawang,0.032700000,18,1.461031518,103.846693134
Sembawang,0.032800000,18,1.460524217,103.847813590
Sembawang,0.032900000,18,1.460168848,103.847240112
Sembawang,0.033000000,18,1.459624113,103.846361039
Sembawang,0.033100000,18,1.458792886,103.845019642
Sembawang,0.033200000,18,1.457899580,103.843578067
Sembawang,0.033300000,18,1.457791436,103.843403549
Sembawang,0.033400000,18,1.454742362,103.838483117
Sembawang,0.033500000,18,1.454238237,103.837669590
Sembawang,0.033600000,18,1.454035080,103.837341748
Sembawang,0.033700000,18,1.451385620,103.833063620
Sembawang,0.033800000,18,1.447383307,103.835512418
Sembawang,0.033900000,18,1.445622783,103.836689604
Sembawang,0.034000000,18,1.445616475,103.836693822
Sembawang,0.034100000,18,1.445050797,103.835869993
Sembawang,0.0342,18,1.442353606,103.831501129
Sembawang,0.0343,18,1.441910807,103.830723521
Sembawang,0.0344,18,1.441818814,103.830561970
Sembawang,0.0345,18,1.441691652,103.830392519
Sembawang,0.0346,18,1.441626812,103.830314355
Sembawang,0.0347,18,1.441537152,103.830237758
Sembawang,0.0348,18,1.441455733,103.830183255
Sembawang,0.0349,18,1.441389734,103.830150746
Sembawang,0.035,18,1.441323885,103.830119526
Sembawang,0.0351,18,1.441259715,103.830094025
Sembawang,0.0352,18,1.441221477,103.830080210
Sembawang,0.0353,18,1.439398650,103.829568165
Sembawang,0.0354,18,1.439365849,103.829558953
Sembawang,0.0355,18,1.439194759,103.829510185
Sembawang,0.0356,18,1.439139089,103.829494189
Sembawang,0.0357,18,1.438602895,103.829337606
Sembawang,0.0358,18,1.438533592,103.829312891
Sembawang,0.0359,18,1.438463352,103.829291138
Sembawang,0.036,18,1.438378203,103.829261410
Sembawang,0.0361,18,1.438312970,103.829235482
Sembawang,0.0362,18,1.438235313,103.829202826
Sembawang,0.0363,18,1.438163505,103.829165550
Sembawang,0.0364,18,1.438126058,103.829144403
Sembawang,0.0365,18,1.438040625,103.829091570
Sembawang,0.0366,18,1.437974086,103.829049905
Sembawang,0.0367,18,1.437918624,103.829006236
Sembawang,0.0368,18,1.437818849,103.828931319
Sembawang,0.0369,18,1.437625215,103.828776568
Sembawang,0.037,18,1.437606800,103.828763068
Sembawang,0.0371,18,1.437505572,103.828682531
Sembawang,0.0372,18,1.437367491,103.828570215
Sembawang,0.0373,18,1.437223171,103.828448863
Sembawang,0.0374,18,1.437035560,103.828295914
Sembawang,0.0375,18,1.436902287,103.828195115
Sembawang,0.037600000,18,1.436833501,103.828125965
Sembawang,0.037700000,18,1.436777189,103.828073105
Sembawang,0.037800000,18,1.436726864,103.828020550
Sembawang,0.037900000,18,1.436648002,103.827939528
Sembawang,0.038000000,18,1.436576679,103.827862982
Sembawang,0.038100000,18,1.436541055,103.827815405
Sembawang,0.038200000,18,1.436496015,103.827756406
Sembawang,0.038300000,18,1.436493692,103.827751175
Sembawang,0.038400000,18,1.436123048,103.826904428
Sembawang,0.038500000,18,1.436017336,103.826658156
Sembawang,0.038600000,18,1.435794970,103.826104044
Sembawang,0.038700000,18,1.435739384,103.825966323
Sembawang,0.038800000,18,1.435672773,103.825796951
Sembawang,0.038900000,18,1.435363420,103.825884132
Sembawang,0.039000000,18,1.435122488,103.825041683
Sembawang,0.039100000,18,1.435118373,103.824988534
Sembawang,0.039200000,18,1.435078019,103.824841869
Sembawang,0.039300000,18,1.435049597,103.824615951
Sembawang,0.039400000,18,1.435049098,103.824433025
Sembawang,0.039500000,18,1.435055202,103.824393173
Sembawang,0.039600000,18,1.435056521,103.824384552
Sembawang,0.039700000,18,1.435089196,103.824171198
Sembawang,0.039800000,18,1.435129294,103.823989056
Sembawang,0.039900000,18,1.435175122,103.823841066
Sembawang,0.040000000,18,1.435232405,103.823647542
Sembawang,0.040100000,18,1.435295418,103.823488168
Sembawang,0.040200000,18,1.435369886,103.823345870
Sembawang,0.040300000,18,1.435478726,103.823169421
Sembawang,0.040400000,18,1.435576108,103.823032815
Sembawang,0.040500000,18,1.435696405,103.822896208
Sembawang,0.040600000,18,1.435828159,103.822765294
Sembawang,0.040700000,18,1.435942728,103.822651455
Sembawang,0.040800000,18,1.436103123,103.822526233
Sembawang,0.040900000,18,1.436720741,103.822051777
Sembawang,0.041000000,18,1.437823657,103.821204508
Sembawang,0.041100000,18,1.439562394,103.819553643
Sembawang,0.041200000,18,1.439924208,103.819157398
Sembawang,0.041300000,18,1.440113698,103.818940699
Sembawang,0.041400000,18,1.440280581,103.818749903
Sembawang,0.041500000,18,1.440437288,103.818579625
Sembawang,0.041600000,18,1.440639390,103.818331843
Sembawang,0.041700000,18,1.440974638,103.817909920
